run,seed,model,arm,tn,fp,fn,tp,accuracy,precision,recall,sensitivity,specificity,npv,f1,balanced_accuracy,gmean,mcc,roc_auc,pr_auc,brier
20,61,HHO,threshold,19,5,63,13,0.32,0.7222222222222222,0.1710526315789473,0.1710526315789473,0.7916666666666666,0.2317073170731707,0.2765957446808511,0.481359649122807,0.3679900360969936,-0.0414432033657584,0.5279605263157895,0.7612425651809676,0.2047704956636841
1,42,SVM,adasyn,5,19,15,61,0.66,0.7625,0.8026315789473685,0.8026315789473685,0.20833333333333334,0.25,0.782051282051282,0.5054824561403509,0.4089192001859313,0.011707322644771175,0.47752192982456143,0.7527069900843782,0.24905133732003165
1,42,MLP,adasyn,7,17,19,57,0.64,0.7702702702702703,0.75,0.75,0.2916666666666667,0.2692307692307692,0.76,0.5208333333333334,0.46770717334674267,0.040569405293603276,0.5345394736842106,0.7861101552057349,0.23194576452744123
1,42,XGB,adasyn,8,16,19,57,0.65,0.7808219178082192,0.75,0.75,0.3333333333333333,0.2962962962962963,0.7651006711409396,0.5416666666666666,0.5,0.08016556518882004,0.5696271929824562,0.7880452713318962,0.2243656957972751
1,42,LR,adasyn,11,13,26,50,0.61,0.7936507936507936,0.6578947368421053,0.6578947368421053,0.4583333333333333,0.2972972972972973,0.7194244604316546,0.5581140350877193,0.5491221063837244,0.10281401216291915,0.5416666666666666,0.8110826806994149,0.23736398995932764
1,42,ELM,adasyn,7,17,24,52,0.59,0.7536231884057971,0.6842105263157895,0.6842105263157895,0.2916666666666667,0.22580645161290322,0.7172413793103448,0.48793859649122806,0.4467229605793415,-0.02227587987286471,0.506578947368421,0.7814395266458699,0.23447621347107386
1,42,MEO,adasyn,7,17,26,50,0.57,0.746268656716418,0.6578947368421053,0.6578947368421053,0.2916666666666667,0.21212121212121213,0.6993006993006993,0.474780701754386,0.438047902531539,-0.04581218850530777,0.506030701754386,0.8032049902990968,0.24228265290863327
1,42,HIWOA,adasyn,6,18,23,53,0.59,0.7464788732394366,0.6973684210526315,0.6973684210526315,0.25,0.20689655172413793,0.7210884353741497,0.47368421052631576,0.417542938226906,-0.04953710732286585,0.399671052631579,0.7150523704614512,0.2645849357427713
1,42,HGS,adasyn,7,17,26,50,0.57,0.746268656716418,0.6578947368421053,0.6578947368421053,0.2916666666666667,0.21212121212121213,0.6993006993006993,0.474780701754386,0.438047902531539,-0.04581218850530777,0.42653508771929827,0.7194285298285894,0.25794579608256274
1,42,HHO,adasyn,5,19,27,49,0.54,0.7205882352941176,0.6447368421052632,0.6447368421052632,0.20833333333333334,0.15625,0.6805555555555556,0.42653508771929827,0.3664971697552336,-0.13452188104880244,0.42598684210526316,0.7352748192606317,0.2619077963092553
2,43,SVM,adasyn,3,21,18,58,0.61,0.7341772151898734,0.7631578947368421,0.7631578947368421,0.125,0.14285714285714285,0.7483870967741936,0.4440789473684211,0.3088603840606711,-0.11727206091417253,0.48848684210526316,0.7851953472738226,0.24425805484371452
2,43,MLP,adasyn,10,14,19,57,0.67,0.8028169014084507,0.75,0.75,0.4166666666666667,0.3448275862068966,0.7755102040816326,0.5833333333333334,0.5590169943749475,0.15686750652240852,0.5729166666666667,0.8121772777532171,0.22741000440497916
2,43,XGB,adasyn,15,9,30,46,0.61,0.8363636363636363,0.6052631578947368,0.6052631578947368,0.625,0.3333333333333333,0.7022900763358778,0.6151315789473684,0.6150524153958022,0.19767387315371673,0.656798245614035,0.8562315756076234,0.22485192643302399
2,43,LR,adasyn,16,8,28,48,0.64,0.8571428571428571,0.631578947368421,0.631578947368421,0.6666666666666666,0.36363636363636365,0.7272727272727273,0.6491228070175439,0.6488856845230502,0.25660560061597815,0.6452850877192982,0.8211569166440703,0.2369228026998653
2,43,ELM,adasyn,5,19,28,48,0.53,0.7164179104477612,0.631578947368421,0.631578947368421,0.20833333333333334,0.15151515151515152,0.6713286713286714,0.4199561403508772,0.3627381250550058,-0.1454039026472812,0.4424342105263158,0.7427465469079603,0.2488471895551761
2,43,MEO,adasyn,8,16,28,48,0.56,0.75,0.631578947368421,0.631578947368421,0.3333333333333333,0.2222222222222222,0.6857142857142857,0.48245614035087714,0.45883146774112354,-0.031219527052723135,0.46984649122807015,0.7497937123727548,0.24694631863481192
2,43,HIWOA,adasyn,11,13,33,43,0.54,0.7678571428571429,0.5657894736842105,0.5657894736842105,0.4583333333333333,0.25,0.6515151515151515,0.5120614035087719,0.5092348922045665,0.020754864755704115,0.5416666666666666,0.8223545647565714,0.24002387496769614
2,43,HGS,adasyn,10,14,31,45,0.55,0.7627118644067796,0.5921052631578947,0.5921052631578947,0.4166666666666667,0.24390243902439024,0.6666666666666666,0.5043859649122807,0.4966996338993914,0.007617099548816341,0.5153508771929824,0.8004594088653922,0.2447476860689128
2,43,HHO,adasyn,10,14,31,45,0.55,0.7627118644067796,0.5921052631578947,0.5921052631578947,0.4166666666666667,0.24390243902439024,0.6666666666666666,0.5043859649122807,0.4966996338993914,0.007617099548816341,0.5586622807017544,0.8313594158168035,0.23372505689252582
3,44,SVM,adasyn,6,18,17,59,0.65,0.7662337662337663,0.7763157894736842,0.7763157894736842,0.25,0.2608695652173913,0.7712418300653595,0.513157894736842,0.4405439221785054,0.02670665768126266,0.47971491228070173,0.7409566779853303,0.24820989841465443
3,44,MLP,adasyn,3,21,11,65,0.68,0.7558139534883721,0.8552631578947368,0.8552631578947368,0.125,0.21428571428571427,0.8024691358024691,0.4901315789473684,0.3269677273628731,-0.024292758921904464,0.4385964912280702,0.7120030431807842,0.22534743356207343
3,44,XGB,adasyn,11,13,33,43,0.54,0.7678571428571429,0.5657894736842105,0.5657894736842105,0.4583333333333333,0.25,0.6515151515151515,0.5120614035087719,0.5092348922045665,0.020754864755704115,0.5169956140350878,0.7909195618244551,0.24124709667484137
3,44,LR,adasyn,7,17,30,46,0.53,0.7301587301587301,0.6052631578947368,0.6052631578947368,0.2916666666666667,0.1891891891891892,0.6618705035971223,0.44846491228070173,0.42016078793635453,-0.09117469003126792,0.4725877192982456,0.7569607255248956,0.24755066103339576
3,44,ELM,adasyn,7,17,21,55,0.62,0.7638888888888888,0.7236842105263158,0.7236842105263158,0.2916666666666667,0.25,0.7432432432432432,0.5076754385964912,0.4594285160974543,0.0146015967510513,0.48574561403508776,0.7731310541680637,0.23581876387124961
3,44,MEO,adasyn,7,17,27,49,0.56,0.7424242424242424,0.6447368421052632,0.6447368421052632,0.2916666666666667,0.20588235294117646,0.6901408450704225,0.4682017543859649,0.4336452993104331,-0.05733689173989308,0.4539473684210526,0.7453491455057603,0.25064733075588863
3,44,HIWOA,adasyn,2,22,25,51,0.53,0.6986301369863014,0.6710526315789473,0.6710526315789473,0.08333333333333333,0.07407407407407407,0.6845637583892618,0.37719298245614036,0.2364763257317293,-0.23627745529336433,0.3755482456140351,0.7330527162245208,0.2476668151137883
3,44,HGS,adasyn,5,19,30,46,0.51,0.7076923076923077,0.6052631578947368,0.6052631578947368,0.20833333333333334,0.14285714285714285,0.6524822695035462,0.4067982456140351,0.355100677594496,-0.16690747977689682,0.3991228070175439,0.7340774122388515,0.24739696579864
3,44,HHO,adasyn,3,21,23,53,0.56,0.7162162162162162,0.6973684210526315,0.6973684210526315,0.125,0.11538461538461539,0.7066666666666667,0.41118421052631576,0.295247443056801,-0.17295378046220344,0.4287280701754386,0.7332524830355782,0.24057219555767573
4,45,SVM,adasyn,6,18,18,58,0.64,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.25,0.25,0.7631578947368421,0.506578947368421,0.43679454401836404,0.013157894736842105,0.569627192982456,0.8189072431449455,0.22859188821000756
4,45,MLP,adasyn,10,14,22,54,0.64,0.7941176470588235,0.7105263157894737,0.7105263157894737,0.4166666666666667,0.3125,0.75,0.5635964912280702,0.5441071875825088,0.11645177762433644,0.6008771929824561,0.8171047432015136,0.243524129736468
4,45,XGB,adasyn,14,10,30,46,0.6,0.8214285714285714,0.6052631578947368,0.6052631578947368,0.5833333333333334,0.3181818181818182,0.696969696969697,0.5942982456140351,0.5941970846769584,0.16226530627186855,0.6228070175438597,0.835674003050063,0.2271670737595416
4,45,LR,adasyn,13,11,25,51,0.64,0.8225806451612904,0.6710526315789473,0.6710526315789473,0.5416666666666666,0.34210526315789475,0.7391304347826086,0.6063596491228069,0.6028986997044057,0.18716802838251667,0.6381578947368421,0.8488239922972501,0.23081230576534462
4,45,ELM,adasyn,11,13,31,45,0.56,0.7758620689655172,0.5921052631578947,0.5921052631578947,0.4583333333333333,0.2619047619047619,0.6716417910447762,0.525219298245614,0.5209429709165566,0.0436452281815374,0.5942982456140351,0.8258458307326546,0.22890514247830024
4,45,MEO,adasyn,10,14,19,57,0.67,0.8028169014084507,0.75,0.75,0.4166666666666667,0.3448275862068966,0.7755102040816326,0.5833333333333334,0.5590169943749475,0.15686750652240852,0.6036184210526315,0.8211618529368039,0.2178411929231815
4,45,HIWOA,adasyn,12,12,22,54,0.66,0.8181818181818182,0.7105263157894737,0.7105263157894737,0.5,0.35294117647058826,0.7605633802816901,0.6052631578947368,0.5960395606792697,0.18980488300102535,0.59375,0.7994019159864759,0.23161688515038625
4,45,HGS,adasyn,11,13,23,53,0.64,0.803030303030303,0.6973684210526315,0.6973684210526315,0.4583333333333333,0.3235294117647059,0.7464788732394366,0.5778508771929824,0.5653558109566542,0.14037652805284168,0.5455043859649122,0.7701804746314763,0.24014423405431573
4,45,HHO,adasyn,10,14,26,50,0.6,0.78125,0.6578947368421053,0.6578947368421053,0.4166666666666667,0.2777777777777778,0.7142857142857143,0.537280701754386,0.5235673853646194,0.06634149498703666,0.5745614035087718,0.798064387765329,0.23668259181519005
5,46,SVM,adasyn,8,16,13,63,0.71,0.7974683544303798,0.8289473684210527,0.8289473684210527,0.3333333333333333,0.38095238095238093,0.8129032258064516,0.581140350877193,0.5256574830378468,0.17015946093428955,0.5531798245614036,0.7894690396968964,0.21849513782072524
5,46,MLP,adasyn,10,14,22,54,0.64,0.7941176470588235,0.7105263157894737,0.7105263157894737,0.4166666666666667,0.3125,0.75,0.5635964912280702,0.5441071875825088,0.11645177762433644,0.5734649122807018,0.7883094276679011,0.22836299624632883
5,46,XGB,adasyn,14,10,34,42,0.56,0.8076923076923077,0.5526315789473685,0.5526315789473685,0.5833333333333334,0.2916666666666667,0.65625,0.5679824561403509,0.567774973957669,0.11622966158867729,0.59375,0.8179816353874035,0.2357089120267919
5,46,LR,adasyn,12,12,32,44,0.56,0.7857142857142857,0.5789473684210527,0.5789473684210527,0.5,0.2727272727272727,0.6666666666666666,0.5394736842105263,0.5380275868489703,0.06792501192775893,0.5328947368421053,0.8033342757866321,0.2397820985290331
5,46,ELM,adasyn,10,14,34,42,0.52,0.75,0.5526315789473685,0.5526315789473685,0.4166666666666667,0.22727272727272727,0.6363636363636364,0.48464912280701755,0.4798574349686966,-0.026415282416350695,0.5186403508771931,0.7808811455007586,0.23941352490112489
5,46,MEO,adasyn,7,17,24,52,0.59,0.7536231884057971,0.6842105263157895,0.6842105263157895,0.2916666666666667,0.22580645161290322,0.7172413793103448,0.48793859649122806,0.4467229605793415,-0.02227587987286471,0.5263157894736842,0.8086113213076871,0.23207659365059274
5,46,HIWOA,adasyn,9,15,30,46,0.55,0.7540983606557377,0.6052631578947368,0.6052631578947368,0.375,0.23076923076923078,0.6715328467153284,0.4901315789473684,0.4764175523745177,-0.017281954713449735,0.47423245614035087,0.7459875925852347,0.24923209753655506
5,46,HGS,adasyn,10,14,22,54,0.64,0.7941176470588235,0.7105263157894737,0.7105263157894737,0.4166666666666667,0.3125,0.75,0.5635964912280702,0.5441071875825088,0.11645177762433644,0.5285087719298246,0.7646447036284382,0.23641277484285694
5,46,HHO,adasyn,10,14,26,50,0.6,0.78125,0.6578947368421053,0.6578947368421053,0.4166666666666667,0.2777777777777778,0.7142857142857143,0.537280701754386,0.5235673853646194,0.06634149498703666,0.506030701754386,0.7510186935971048,0.24162963073931173
6,47,SVM,adasyn,7,17,19,57,0.64,0.7702702702702703,0.75,0.75,0.2916666666666667,0.2692307692307692,0.76,0.5208333333333334,0.46770717334674267,0.040569405293603276,0.5441337719298245,0.8109649059509033,0.24123673575464163
6,47,MLP,adasyn,7,17,18,58,0.65,0.7733333333333333,0.7631578947368421,0.7631578947368421,0.2916666666666667,0.28,0.7682119205298014,0.5274122807017544,0.47179202971038586,0.05407380704358751,0.5674342105263157,0.8273492741380892,0.23679573379992924
6,47,XGB,adasyn,10,14,30,46,0.56,0.7666666666666667,0.6052631578947368,0.6052631578947368,0.4166666666666667,0.25,0.6764705882352942,0.5109649122807017,0.502188194262012,0.019117977822546813,0.5800438596491229,0.8371243901275982,0.22836347833540824
6,47,LR,adasyn,13,11,29,47,0.6,0.8103448275862069,0.618421052631579,0.618421052631579,0.5416666666666666,0.30952380952380953,0.7014925373134329,0.5800438596491229,0.5787729003464472,0.13852615901096652,0.5663377192982456,0.7967730166104421,0.24175729528489154
6,47,ELM,adasyn,5,19,24,52,0.57,0.7323943661971831,0.6842105263157895,0.6842105263157895,0.20833333333333334,0.1724137931034483,0.7074829931972789,0.44627192982456143,0.3775498108185499,-0.10113826078418443,0.5010964912280702,0.7819219290953059,0.23619221304329638
6,47,MEO,adasyn,11,13,20,56,0.67,0.8115942028985508,0.7368421052631579,0.7368421052631579,0.4583333333333333,0.3548387096774194,0.7724137931034483,0.5975877192982456,0.5811362131597153,0.18023211897135993,0.5844298245614035,0.8132861279605015,0.21982533546466054
6,47,HIWOA,adasyn,5,19,24,52,0.57,0.7323943661971831,0.6842105263157895,0.6842105263157895,0.20833333333333334,0.1724137931034483,0.7074829931972789,0.44627192982456143,0.3775498108185499,-0.10113826078418443,0.47861842105263164,0.7637139863652878,0.2353383156422656
6,47,HGS,adasyn,8,16,22,54,0.62,0.7714285714285715,0.7105263157894737,0.7105263157894737,0.3333333333333333,0.26666666666666666,0.7397260273972602,0.5219298245614035,0.4866642633922876,0.04087595596566439,0.5372807017543859,0.7823731362327295,0.23289058216443073
6,47,HHO,adasyn,6,18,23,53,0.59,0.7464788732394366,0.6973684210526315,0.6973684210526315,0.25,0.20689655172413793,0.7210884353741497,0.47368421052631576,0.417542938226906,-0.04953710732286585,0.4945175438596492,0.7677507720988026,0.23716279615632097
7,48,SVM,adasyn,5,19,14,62,0.67,0.7654320987654321,0.8157894736842105,0.8157894736842105,0.20833333333333334,0.2631578947368421,0.7898089171974523,0.5120614035087719,0.4122573714936789,0.02626158593627189,0.563048245614035,0.7997884962403902,0.21566623218592568
7,48,MLP,adasyn,10,14,13,63,0.73,0.8181818181818182,0.8289473684210527,0.8289473684210527,0.4166666666666667,0.43478260869565216,0.8235294117647058,0.6228070175438597,0.5877029324770341,0.24926213835845148,0.5915570175438597,0.7951769530301311,0.21242696804407019
7,48,XGB,adasyn,9,15,26,50,0.59,0.7692307692307693,0.6578947368421053,0.6578947368421053,0.375,0.2571428571428571,0.7092198581560284,0.5164473684210527,0.4966996338993914,0.029454261137099442,0.5504385964912281,0.8208646810581552,0.23312650315867295
7,48,LR,adasyn,13,11,32,44,0.57,0.8,0.5789473684210527,0.5789473684210527,0.5416666666666666,0.28888888888888886,0.6717557251908397,0.5603070175438596,0.5599968671591566,0.10354345736623258,0.5131578947368421,0.7554930944212724,0.2562091164042047
7,48,ELM,adasyn,9,15,30,46,0.55,0.7540983606557377,0.6052631578947368,0.6052631578947368,0.375,0.23076923076923078,0.6715328467153284,0.4901315789473684,0.4764175523745177,-0.017281954713449735,0.5493421052631579,0.76597867704832,0.2399894933044246
7,48,MEO,adasyn,8,16,25,51,0.59,0.7611940298507462,0.6710526315789473,0.6710526315789473,0.3333333333333333,0.24242424242424243,0.7132867132867133,0.5021929824561403,0.4729526514634586,0.003983668565678937,0.5773026315789473,0.8089290344469491,0.22788416222732313
7,48,HIWOA,adasyn,10,14,27,49,0.59,0.7777777777777778,0.6447368421052632,0.6447368421052632,0.4166666666666667,0.2702702702702703,0.7050359712230215,0.5307017543859649,0.5183052680392058,0.05431683661437237,0.5065789473684211,0.7580262723855133,0.24613916278981623
7,48,HGS,adasyn,10,14,27,49,0.59,0.7777777777777778,0.6447368421052632,0.6447368421052632,0.4166666666666667,0.2702702702702703,0.7050359712230215,0.5307017543859649,0.5183052680392058,0.05431683661437237,0.5345394736842105,0.7688831935661529,0.23886833199297702
7,48,HHO,adasyn,11,13,25,51,0.62,0.796875,0.6710526315789473,0.6710526315789473,0.4583333333333333,0.3055555555555556,0.7285714285714285,0.5646929824561403,0.5545861425186209,0.11512200600691656,0.5542763157894737,0.7646228196654857,0.23590591688358453
8,49,SVM,adasyn,5,19,22,54,0.59,0.7397260273972602,0.7105263157894737,0.7105263157894737,0.20833333333333334,0.18518518518518517,0.7248322147651006,0.4594298245614035,0.3847418820319328,-0.07805594505227215,0.5202850877192983,0.7723183165917994,0.2462434371317993
8,49,MLP,adasyn,10,14,25,51,0.61,0.7846153846153846,0.6710526315789473,0.6710526315789473,0.4166666666666667,0.2857142857142857,0.723404255319149,0.543859649122807,0.5287771394055295,0.07854469636559851,0.5855263157894737,0.8221902822413254,0.23846157951803482
8,49,XGB,adasyn,13,11,25,51,0.64,0.8225806451612904,0.6710526315789473,0.6710526315789473,0.5416666666666666,0.34210526315789475,0.7391304347826086,0.6063596491228069,0.6028986997044057,0.18716802838251667,0.5707236842105263,0.8184555537229818,0.22658626905135684
8,49,LR,adasyn,9,15,30,46,0.55,0.7540983606557377,0.6052631578947368,0.6052631578947368,0.375,0.23076923076923078,0.6715328467153284,0.4901315789473684,0.4764175523745177,-0.017281954713449735,0.5509868421052632,0.8113455594879617,0.24237410018308891
8,49,ELM,adasyn,11,13,33,43,0.54,0.7678571428571429,0.5657894736842105,0.5657894736842105,0.4583333333333333,0.25,0.6515151515151515,0.5120614035087719,0.5092348922045665,0.020754864755704115,0.5542763157894737,0.8099478559087832,0.24494992089856157
8,49,MEO,adasyn,11,13,32,44,0.55,0.7719298245614035,0.5789473684210527,0.5789473684210527,0.4583333333333333,0.2558139534883721,0.6616541353383458,0.518640350877193,0.5151221963699317,0.03216065165716585,0.5109649122807017,0.792473271034358,0.2524022594939656
8,49,HIWOA,adasyn,10,14,28,48,0.58,0.7741935483870968,0.631578947368421,0.631578947368421,0.4166666666666667,0.2631578947368421,0.6956521739130435,0.5241228070175439,0.512989176042577,0.042450480664075946,0.49780701754385964,0.7553887634062274,0.2518764015696515
8,49,HGS,adasyn,12,12,22,54,0.66,0.8181818181818182,0.7105263157894737,0.7105263157894737,0.5,0.35294117647058826,0.7605633802816901,0.6052631578947368,0.5960395606792697,0.18980488300102535,0.6162280701754386,0.8236900942523149,0.22794609769374297
8,49,HHO,adasyn,10,14,29,47,0.57,0.7704918032786885,0.618421052631579,0.618421052631579,0.4166666666666667,0.2564102564102564,0.6861313868613139,0.5175438596491229,0.5076174136064397,0.03072347504613286,0.5553728070175439,0.8125897128883883,0.23901339015195863
9,50,SVM,adasyn,7,17,17,59,0.66,0.7763157894736842,0.7763157894736842,0.7763157894736842,0.2916666666666667,0.2916666666666667,0.7763157894736842,0.5339912280701754,0.47584182098307753,0.06798245614035088,0.5822368421052632,0.7992071460266926,0.21150772520629071
9,50,MLP,adasyn,6,18,18,58,0.64,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.25,0.25,0.7631578947368421,0.506578947368421,0.43679454401836404,0.013157894736842105,0.6096491228070176,0.8337397018910981,0.22235688136654314
9,50,XGB,adasyn,12,12,29,47,0.59,0.7966101694915254,0.618421052631579,0.618421052631579,0.5,0.2926829268292683,0.6962962962962963,0.5592105263157895,0.5560670160293537,0.1028308439090206,0.6244517543859648,0.8458744903112079,0.22922543159404404
9,50,LR,adasyn,13,11,29,47,0.6,0.8103448275862069,0.618421052631579,0.618421052631579,0.5416666666666666,0.30952380952380953,0.7014925373134329,0.5800438596491229,0.5787729003464472,0.13852615901096652,0.5816885964912281,0.8025970545315871,0.2418496320555426
9,50,ELM,adasyn,10,14,21,55,0.65,0.7971014492753623,0.7236842105263158,0.7236842105263158,0.4166666666666667,0.3225806451612903,0.7586206896551724,0.5701754385964912,0.5491221063837244,0.12960511926030377,0.6080043859649122,0.8349533729552072,0.22347593521594525
9,50,MEO,adasyn,9,15,24,52,0.61,0.7761194029850746,0.6842105263157895,0.6842105263157895,0.375,0.2727272727272727,0.7272727272727273,0.5296052631578947,0.5065362251294778,0.053779525636665645,0.5882675438596492,0.8128626274128378,0.2260521618322227
9,50,HIWOA,adasyn,10,14,24,52,0.62,0.7878787878787878,0.6842105263157895,0.6842105263157895,0.4166666666666667,0.29411764705882354,0.7323943661971831,0.5504385964912281,0.5339360629309895,0.09094817310465798,0.5926535087719298,0.8048598074684121,0.22576660903024076
9,50,HGS,adasyn,10,14,29,47,0.57,0.7704918032786885,0.618421052631579,0.618421052631579,0.4166666666666667,0.2564102564102564,0.6861313868613139,0.5175438596491229,0.5076174136064397,0.03072347504613286,0.5751096491228069,0.8234640909646109,0.23194650923377055
9,50,HHO,adasyn,9,15,25,51,0.6,0.7727272727272727,0.6710526315789473,0.6710526315789473,0.375,0.2647058823529412,0.7183098591549296,0.5230263157894737,0.501642040544954,0.0415198181564743,0.5411184210526315,0.8083425309216239,0.23462816139950265
10,51,SVM,adasyn,6,18,19,57,0.63,0.76,0.75,0.75,0.25,0.24,0.7549668874172185,0.5,0.4330127018922193,0.0,0.5301535087719298,0.7832789618150702,0.2246741599819988
10,51,MLP,adasyn,7,17,18,58,0.65,0.7733333333333333,0.7631578947368421,0.7631578947368421,0.2916666666666667,0.28,0.7682119205298014,0.5274122807017544,0.47179202971038586,0.05407380704358751,0.5389254385964912,0.8015892968529619,0.22940974159313288
10,51,XGB,adasyn,9,15,22,54,0.63,0.782608695652174,0.7105263157894737,0.7105263157894737,0.375,0.2903225806451613,0.7448275862068966,0.5427631578947368,0.516185401208764,0.0789781195492476,0.587171052631579,0.8151049798708303,0.22238536930141198
10,51,LR,adasyn,10,14,31,45,0.55,0.7627118644067796,0.5921052631578947,0.5921052631578947,0.4166666666666667,0.24390243902439024,0.6666666666666666,0.5043859649122807,0.4966996338993914,0.007617099548816341,0.5060307017543859,0.7641511352290722,0.24815735560750785
10,51,ELM,adasyn,8,16,21,55,0.63,0.7746478873239436,0.7236842105263158,0.7236842105263158,0.3333333333333333,0.27586206896551724,0.7482993197278912,0.5285087719298246,0.49114974312875154,0.053665199599771334,0.5745614035087719,0.8292095587394389,0.22292251704562627
10,51,MEO,adasyn,11,13,24,52,0.63,0.8,0.6842105263157895,0.6842105263157895,0.4583333333333333,0.3142857142857143,0.7375886524822695,0.5712719298245614,0.5599968671591566,0.1276351315940976,0.5213815789473684,0.7829965207549108,0.23685450080767675
10,51,HIWOA,adasyn,7,17,26,50,0.57,0.746268656716418,0.6578947368421053,0.6578947368421053,0.2916666666666667,0.21212121212121213,0.6993006993006993,0.474780701754386,0.438047902531539,-0.04581218850530777,0.44298245614035087,0.7564512277622852,0.24262932793253486
10,51,HGS,adasyn,5,19,26,50,0.55,0.7246376811594203,0.6578947368421053,0.6578947368421053,0.20833333333333334,0.16129032258064516,0.6896551724137931,0.43311403508771934,0.37021804859943275,-0.12352987929497702,0.4649122807017544,0.765536208920423,0.23728283578750656
10,51,HHO,adasyn,9,15,24,52,0.61,0.7761194029850746,0.6842105263157895,0.6842105263157895,0.375,0.2727272727272727,0.7272727272727273,0.5296052631578947,0.5065362251294778,0.053779525636665645,0.49945175438596495,0.7770457019161204,0.2367176300629013
11,52,SVM,adasyn,9,15,18,58,0.67,0.7945205479452054,0.7631578947368421,0.7631578947368421,0.375,0.3333333333333333,0.7785234899328859,0.569078947368421,0.534961877638319,0.13290606860251744,0.5995065789473684,0.8044034117273177,0.22381045146399994
11,52,MLP,adasyn,6,18,18,58,0.64,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.25,0.25,0.7631578947368421,0.506578947368421,0.43679454401836404,0.013157894736842105,0.6310307017543859,0.8199695572564013,0.2048973219563084
11,52,XGB,adasyn,12,12,39,37,0.49,0.7551020408163265,0.4868421052631579,0.4868421052631579,0.5,0.23529411764705882,0.592,0.493421052631579,0.4933771910329651,-0.011241278219494768,0.5197368421052632,0.7932406558944496,0.2482131848414322
11,52,LR,adasyn,13,11,31,45,0.58,0.8035714285714286,0.5921052631578947,0.5921052631578947,0.5416666666666666,0.29545454545454547,0.6818181818181818,0.5668859649122806,0.5663247162278248,0.11509515909981374,0.5455043859649124,0.7940805500990982,0.24865617549700647
11,52,ELM,adasyn,8,16,36,40,0.48,0.7142857142857143,0.5263157894736842,0.5263157894736842,0.3333333333333333,0.18181818181818182,0.6060606060606061,0.4298245614035088,0.4188539082916955,-0.12075557676046031,0.47423245614035087,0.7319121547800747,0.25350796584741053
11,52,MEO,adasyn,14,10,37,39,0.53,0.7959183673469388,0.5131578947368421,0.5131578947368421,0.5833333333333334,0.27450980392156865,0.624,0.5482456140350878,0.5471216549024156,0.08243604027629496,0.5822368421052632,0.8164182376427487,0.240503540700627
11,52,HIWOA,adasyn,13,11,24,52,0.65,0.8253968253968254,0.6842105263157895,0.6842105263157895,0.5416666666666666,0.35135135135135137,0.7482014388489209,0.6129385964912281,0.6087807775281011,0.19980836326001267,0.5356359649122807,0.7631077751028924,0.24378386897992532
11,52,HGS,adasyn,8,16,25,51,0.59,0.7611940298507462,0.6710526315789473,0.6710526315789473,0.3333333333333333,0.24242424242424243,0.7132867132867133,0.5021929824561403,0.4729526514634586,0.003983668565678937,0.5822368421052632,0.7983945888598057,0.23006696178032515
11,52,HHO,adasyn,14,10,34,42,0.56,0.8076923076923077,0.5526315789473685,0.5526315789473685,0.5833333333333334,0.2916666666666667,0.65625,0.5679824561403509,0.567774973957669,0.11622966158867729,0.5882675438596491,0.7941902325176002,0.23899360357286134
12,53,SVM,adasyn,3,21,16,60,0.63,0.7407407407407407,0.7894736842105263,0.7894736842105263,0.125,0.15789473684210525,0.7643312101910829,0.45723684210526316,0.3141404312187716,-0.09310925922860033,0.3782894736842105,0.7211830029749567,0.2815740156331886
12,53,MLP,adasyn,6,18,19,57,0.63,0.76,0.75,0.75,0.25,0.24,0.7549668874172185,0.5,0.4330127018922193,0.0,0.42160087719298245,0.7573013705042608,0.29426775068529604
12,53,XGB,adasyn,9,15,27,49,0.58,0.765625,0.6447368421052632,0.6447368421052632,0.375,0.25,0.7,0.5098684210526316,0.4917075510803893,0.017560983967156763,0.53125,0.824810067288439,0.2326020603861174
12,53,LR,adasyn,9,15,25,51,0.6,0.7727272727272727,0.6710526315789473,0.6710526315789473,0.375,0.2647058823529412,0.7183098591549296,0.5230263157894737,0.501642040544954,0.0415198181564743,0.5115131578947368,0.7820131869990721,0.2417367728593382
12,53,ELM,adasyn,7,17,26,50,0.57,0.746268656716418,0.6578947368421053,0.6578947368421053,0.2916666666666667,0.21212121212121213,0.6993006993006993,0.474780701754386,0.438047902531539,-0.04581218850530777,0.46546052631578955,0.7400970196309757,0.24105578040902098
12,53,MEO,adasyn,6,18,25,51,0.57,0.7391304347826086,0.6710526315789473,0.6710526315789473,0.25,0.1935483870967742,0.7034482758620689,0.4605263157894737,0.4095890109545626,-0.07290287958392087,0.43311403508771934,0.7621616803304425,0.24259487228000418
12,53,HIWOA,adasyn,8,16,24,52,0.6,0.7647058823529411,0.6842105263157895,0.6842105263157895,0.3333333333333333,0.25,0.7222222222222222,0.5087719298245614,0.4775669329409193,0.01606231415508089,0.47423245614035087,0.7724300176249144,0.2407641909963132
12,53,HGS,adasyn,9,15,27,49,0.58,0.765625,0.6447368421052632,0.6447368421052632,0.375,0.25,0.7,0.5098684210526316,0.4917075510803893,0.017560983967156763,0.49013157894736836,0.7794183772058906,0.23835546257237705
